OfferId,Reference,EAN,Condition,Stock,Price,Description,Deliverycode,Publish,Published,ReasonCode,ReasonMessage,FulfillmentMethod
"532","532","5060129442308","NEW","2","36.99","","3-5d","TRUE","TRUE","","","seller"
"445","445","5902311940509","NEW","2","23.95","","3-5d","TRUE","TRUE","","","seller"
"529","529","5060129446160","NEW","7","36.99","","3-5d","TRUE","TRUE","","","seller"
"533","533","5060129442353","NEW","8","36.99","","3-5d","TRUE","TRUE","","","seller"
"530","530","5060129442438","NEW","10","36.99","","3-5d","TRUE","TRUE","","","seller"
"531","531","5060129442315","NEW","11","36.99","","3-5d","TRUE","TRUE","","","seller"
"536","536","5060129445453","NEW","11","22.50","","3-5d","TRUE","TRUE","","","seller"
"538","538","5060129445439","NEW","11","22.50","","3-5d","TRUE","TRUE","","","seller"
"534","534","5060129446177","NEW","12","22.50","","3-5d","TRUE","TRUE","","","seller"
"535","535","5060129446122","NEW","12","22.50","","3-5d","TRUE","TRUE","","","seller"
"537","537","5060129445446","NEW","12","22.50","","3-5d","TRUE","TRUE","","","seller"
"488","488","3272760413384","NEW","1","39.95","","3-5d","TRUE","FALSE","UNMATCHED_OFFER","Unknown EAN code 3272760413384.","seller"
"487","487","3272760404955","NEW","1","0.00","","3-5d","TRUE","FALSE","INSUFFICIENT_PERMISSIONS","Price 0.0 not permitted for seller.","seller"
